Order_ID,order_date,Region,Country,Customer_ID,Customer_Name,Segment,day_to_ship,Product_ID,Category,Subcategory,Quantity,sales_THB
US-2016-102232,2023-08-05,South,United States,BO-11350,Fiona Bussetti,Corporate,6.0,OFF-AR-10000538,Office Supplies,Art,7,
CA-2017-111738,2024-01-03,West,United States,VM-21835,Anastassia Humpherston,Consumer,4.0,OFF-BI-10004584,Office Supplies,Binders,8,72316.23
CA-2017-111738,2024-01-03,West,United States,VM-21835,Anastassia Humpherston,Consumer,4.0,OFF-AR-10000817,Office Supplies,Art,3,326.13
US-2016-123610,2023-05-12,West,United States,AB-10060,Lyndsey Atkyns,Home Office,4.0,TEC-AC-10004518,Technology,Accessories,6,
US-2016-123610,2023-05-12,West,United States,CM-12235,Codee Guerrieri,Consumer,4.0,OFF-AP-10002222,Office Supplies,Appliances,1,
CA-2016-149237,2023-05-26,Central,United States,CS-11845,Annmaria Troyes,Corporate,4.0,FUR-FU-10002088,Furniture,Furnishings,3,
CA-2016-113607,2023-10-14,East,United States,BE-11410,Marshall Kilalea,Consumer,4.0,TEC-PH-10004094,Technology,Phones,7,40131.76
CA-2016-113607,2023-10-14,East,United States,NF-18475,Inna Agiolfinger,Home Office,4.0,OFF-PA-10001970,Office Supplies,Paper,2,4114.87
CA-2016-125220,2023-10-14,Central,United States,MS-17710,Bertina Truggian,Consumer,5.0,TEC-AC-10003033,Technology,Accessories,5,60633.35
CA-2017-101637,2024-03-24,Central,United States,BW-11200,Melamie Courson,Consumer,1.0,OFF-ST-10002352,Office Supplies,Storage,2,462.46
CA-2016-116596,2023-10-27,East,United States,AS-10045,Dolly Flippen,Corporate,4.0,FUR-CH-10000553,Furniture,Chairs,14,15557.25
CA-2016-116596,2023-10-27,East,United States,AA-10375,Grannie Carruthers,Consumer,4.0,OFF-FA-10000134,Office Supplies,Fasteners,7,1479.53
CA-2016-116596,2023-10-27,East,United States,AA-10375,Grannie Carruthers,Consumer,4.0,OFF-ST-10000636,Office Supplies,Storage,2,1217.97
CA-2016-116596,2023-10-27,East,United States,PS-18970,Goldie Penhaleurack,Home Office,4.0,OFF-BI-10002949,Office Supplies,Binders,2,353.89
CA-2016-148747,2023-09-25,West,United States,RP-19270,Cyrillus Conre,Corporate,2.0,FUR-BO-10002613,Furniture,Bookcases,2,
CA-2016-131744,2023-06-18,East,United States,BD-11560,Billie Blincowe,Home Office,2.0,OFF-PA-10004610,Office Supplies,Paper,2,
CA-2016-131744,2023-06-18,East,United States,SM-20950,Bartlett Mapstone,Corporate,2.0,OFF-BI-10003910,Office Supplies,Binders,2,
CA-2016-131744,2023-06-18,East,United States,EB-14110,Hube Tart,Consumer,2.0,OFF-AP-10001394,Office Supplies,Appliances,3,
CA-2016-125724,2023-09-22,West,United States,SM-20905,Lazarus Cowthart,Consumer,5.0,FUR-FU-10000246,Furniture,Furnishings,7,
CA-2016-129280,2023-05-03,East,United States,SM-20905,Lazarus Cowthart,Consumer,2.0,TEC-AC-10003832,Technology,Accessories,5,
CA-2016-129280,2023-05-03,East,United States,SM-20905,Lazarus Cowthart,Consumer,2.0,OFF-ST-10002554,Office Supplies,Storage,5,
CA-2016-129280,2023-05-03,East,United States,CG-12040,Tiphany Hinrichsen,Home Office,2.0,FUR-FU-10001876,Furniture,Furnishings,2,
CA-2016-129280,2023-05-03,East,United States,TG-21640,Meggi Lyptrit,Consumer,2.0,TEC-AC-10002637,Technology,Accessories,3,
CA-2016-129280,2023-05-03,East,United States,TG-21640,Meggi Lyptrit,Consumer,2.0,TEC-MA-10003589,Technology,Machines,3,
CA-2016-129280,2023-05-03,East,United States,TG-21640,Meggi Lyptrit,Consumer,2.0,OFF-LA-10000081,Office Supplies,Labels,2,
CA-2016-107475,2023-06-07,East,United States,BE-11410,Marshall Kilalea,Consumer,4.0,OFF-FA-10002988,Office Supplies,Fasteners,6,
CA-2016-160598,2023-08-26,South,United States,HD-14785,Austin Cawkwell,Home Office,2.0,OFF-PA-10002319,Office Supplies,Paper,1,
CA-2016-108630,2023-11-18,West,United States,HD-14785,Austin Cawkwell,Home Office,0.0,OFF-BI-10002437,Office Supplies,Binders,5,2250.2
US-2017-129203,2024-04-17,Central,United States,BF-11005,Micheline Kowalik,Home Office,5.0,OFF-ST-10001418,Office Supplies,Storage,4,7057.96
US-2016-105452,2023-07-28,Central,United States,KD-16495,Beryle Lyle,Corporate,4.0,FUR-FU-10003691,Furniture,Furnishings,5,
US-2016-105452,2023-07-28,Central,United States,KD-16495,Beryle Lyle,Corporate,4.0,FUR-FU-10003806,Furniture,Furnishings,5,
CA-2017-104619,2024-01-24,West,United States,TP-21130,Ermentrude Pickhaver,Consumer,5.0,OFF-AP-10001492,Office Supplies,Appliances,3,933.56
CA-2017-104619,2024-01-24,West,United States,EB-13705,Fidel Yedall,Corporate,5.0,OFF-BI-10004318,Office Supplies,Binders,2,9992.05
CA-2017-104619,2024-01-24,West,United States,TD-20995,Vanni O'Crevan,Consumer,5.0,TEC-PH-10000193,Technology,Phones,3,3983.76
CA-2016-129861,2023-06-17,East,United States,BF-11080,Lizabeth Preene,Consumer,6.0,FUR-TA-10003715,Furniture,Tables,3,
CA-2016-140256,2023-08-22,West,United States,DA-13450,Linnell Ahmed,Home Office,7.0,OFF-AR-10002255,Office Supplies,Art,2,
CA-2017-154809,2024-02-13,Central,United States,MH-17785,Damiano McDowell,Corporate,4.0,OFF-AP-10004785,Office Supplies,Appliances,8,3263.23
CA-2016-107104,2023-11-26,West,United States,AS-10090,Kingsly Vowden,Consumer,4.0,FUR-BO-10002213,Furniture,Bookcases,8,122168.33
CA-2016-107104,2023-11-26,West,United States,AS-10090,Kingsly Vowden,Consumer,4.0,OFF-AR-10004269,Office Supplies,Art,9,1332.97
CA-2016-107104,2023-11-26,West,United States,AS-10090,Kingsly Vowden,Consumer,4.0,OFF-AP-10000055,Office Supplies,Appliances,2,2329.57
CA-2016-107104,2023-11-26,West,United States,AS-10090,Kingsly Vowden,Consumer,4.0,FUR-FU-10002937,Furniture,Furnishings,6,21351.26
CA-2016-126270,2023-04-23,West,United States,KL-16645,Edwina Ravilus,Consumer,4.0,OFF-BI-10002764,Office Supplies,Binders,7,
CA-2016-126270,2023-04-23,West,United States,FM-14290,Pren Beak,Home Office,4.0,OFF-EN-10004386,Office Supplies,Envelopes,3,
CA-2017-145275,2024-04-02,South,United States,FM-14290,Pren Beak,Home Office,4.0,OFF-LA-10001569,Office Supplies,Labels,3,540.83
CA-2016-114867,2023-12-23,East,United States,CS-12490,Konstanze Peaurt,Corporate,5.0,OFF-PA-10000477,Office Supplies,Paper,2,293.8
CA-2016-114867,2023-12-23,East,United States,CS-12490,Konstanze Peaurt,Corporate,5.0,TEC-PH-10002645,Technology,Phones,5,55307.9
CA-2016-137393,2023-05-06,West,United States,AH-10030,Jolene Patershall,Corporate,4.0,FUR-FU-10001617,Furniture,Furnishings,4,
CA-2016-144785,2023-04-18,East,United States,EP-13915,Giavani Durnian,Consumer,5.0,OFF-AR-10001573,Office Supplies,Art,3,
CA-2016-144785,2023-04-18,East,United States,EP-13915,Giavani Durnian,Consumer,5.0,OFF-SU-10004290,Office Supplies,Supplies,1,
CA-2017-118668,2024-01-02,West,United States,PG-18895,Hal Balser,Consumer,2.0,TEC-AC-10000682,Technology,Accessories,1,596.94
US-2016-151260,2023-12-11,East,United States,KM-16660,Amalie Anear,Consumer,3.0,OFF-AP-10002892,Office Supplies,Appliances,4,2666.8
CA-2016-105291,2023-10-30,West,United States,MD-17350,Roland O'Currane,Consumer,5.0,OFF-FA-10003059,Office Supplies,Fasteners,2,132.78
CA-2016-116379,2023-11-07,West,United States,DK-13375,Drucie Fitzpayn,Consumer,5.0,OFF-BI-10001543,Office Supplies,Binders,2,2078.02
US-2016-144477,2023-08-12,East,United States,CS-12250,Bail O'Scannill,Corporate,2.0,OFF-AR-10000914,Office Supplies,Art,4,
CA-2016-108210,2023-05-30,Central,United States,JF-15565,Rosette Cutajar,Consumer,1.0,TEC-PH-10002293,Technology,Phones,5,
CA-2016-108210,2023-05-30,Central,United States,JF-15565,Rosette Cutajar,Consumer,1.0,TEC-AC-10000109,Technology,Accessories,5,
CA-2016-119641,2023-09-22,Central,United States,SC-20380,Hale Chung,Consumer,4.0,FUR-FU-10002445,Furniture,Furnishings,2,
CA-2017-129294,2024-03-16,West,United States,QJ-19255,Bidget Baptista,Corporate,5.0,OFF-ST-10002615,Office Supplies,Storage,2,11370.14
CA-2017-129294,2024-03-16,West,United States,EP-13915,Giavani Durnian,Consumer,5.0,OFF-BI-10004236,Office Supplies,Binders,6,2583.47
CA-2017-129294,2024-03-16,West,United States,JJ-15445,Eddy Ovise,Consumer,5.0,OFF-BI-10001757,Office Supplies,Binders,5,721.54
CA-2017-129294,2024-03-16,West,United States,BE-11410,Marshall Kilalea,Consumer,5.0,OFF-AP-10001154,Office Supplies,Appliances,3,5157.48
CA-2016-137127,2023-06-16,East,United States,BH-11710,Greer Daymont,Consumer,6.0,OFF-LA-10001641,Office Supplies,Labels,3,
CA-2017-141782,2024-01-21,Central,United States,BH-11710,Greer Daymont,Consumer,4.0,OFF-EN-10002230,Office Supplies,Envelopes,4,9699.5
CA-2016-113390,2023-10-11,Central,United States,ML-17395,Tonye Leedal,Corporate,4.0,OFF-AR-10003183,Office Supplies,Art,2,196.84
CA-2016-113390,2023-10-11,Central,United States,ML-17395,Tonye Leedal,Corporate,4.0,OFF-AR-10001446,Office Supplies,Art,3,1021.02
CA-2016-146913,2023-10-31,West,United States,MC-18100,Humfrid Stranahan,Consumer,5.0,FUR-CH-10001854,Furniture,Chairs,5,51226.17
CA-2016-123533,2023-11-24,South,United States,PF-19225,Ruprecht Wanklyn,Consumer,6.0,FUR-BO-10001619,Furniture,Bookcases,5,12536.51
CA-2016-123533,2023-11-24,South,United States,LF-17185,Jermaine Pawsey,Consumer,6.0,OFF-PA-10001609,Office Supplies,Paper,4,388.28
CA-2016-123533,2023-11-24,South,United States,LF-17185,Jermaine Pawsey,Consumer,6.0,OFF-AP-10002765,Office Supplies,Appliances,2,1563.15
CA-2016-104983,2023-07-03,East,United States,LF-17185,Jermaine Pawsey,Consumer,0.0,OFF-PA-10000167,Office Supplies,Paper,5,
CA-2016-160234,2023-06-26,South,United States,LF-17185,Jermaine Pawsey,Consumer,7.0,TEC-PH-10004434,Technology,Phones,1,
CA-2016-153178,2023-09-14,East,United States,EM-13825,Boony Grigoroni,Corporate,4.0,TEC-PH-10001944,Technology,Phones,3,
CA-2016-153178,2023-09-14,East,United States,ME-17725,Felipa Tommaseo,Consumer,4.0,OFF-BI-10004390,Office Supplies,Binders,2,
CA-2017-144491,2024-03-27,Central,United States,KH-16360,Eben Minerdo,Consumer,5.0,FUR-BO-10001811,Furniture,Bookcases,5,36627.8
CA-2017-144491,2024-03-27,Central,United States,KH-16360,Eben Minerdo,Consumer,5.0,FUR-CH-10004063,Furniture,Chairs,3,21495.59
CA-2017-144491,2024-03-27,Central,United States,KH-16360,Eben Minerdo,Consumer,5.0,TEC-AC-10004901,Technology,Accessories,1,1431.42
CA-2017-144491,2024-03-27,Central,United States,KH-16360,Eben Minerdo,Consumer,5.0,FUR-CH-10001714,Furniture,Chairs,2,7561.06
CA-2016-125920,2023-05-21,Central,United States,CS-12490,Konstanze Peaurt,Corporate,7.0,OFF-BI-10003429,Office Supplies,Binders,3,
CA-2016-136322,2023-10-21,South,United States,TB-21595,Logan Danielsen,Consumer,5.0,FUR-FU-10002878,Furniture,Furnishings,2,1649.31
CA-2016-136322,2023-10-21,South,United States,AG-10495,Teena Coghlan,Corporate,5.0,OFF-BI-10004817,Office Supplies,Binders,8,1040.66
CA-2016-126627,2023-10-10,Central,United States,DL-12865,Marcelia Strathearn,Consumer,2.0,FUR-FU-10004963,Furniture,Furnishings,4,511.28
CA-2016-126627,2023-10-10,Central,United States,DL-12865,Marcelia Strathearn,Consumer,2.0,OFF-BI-10001597,Office Supplies,Binders,2,598.64
US-2016-125402,2023-09-25,West,United States,DL-12865,Marcelia Strathearn,Consumer,6.0,OFF-PA-10000141,Office Supplies,Paper,5,
US-2016-125402,2023-09-25,West,United States,DL-12865,Marcelia Strathearn,Consumer,6.0,OFF-LA-10003923,Office Supplies,Labels,2,
US-2016-125402,2023-09-25,West,United States,DL-12865,Marcelia Strathearn,Consumer,6.0,OFF-LA-10001771,Office Supplies,Labels,1,
US-2016-125402,2023-09-25,West,United States,RE-19450,Guthrie Beamand,Consumer,6.0,TEC-CO-10001943,Technology,Copiers,3,
US-2016-125402,2023-09-25,West,United States,RE-19450,Guthrie Beamand,Consumer,6.0,TEC-PH-10003356,Technology,Phones,8,
US-2016-125402,2023-09-25,West,United States,RE-19450,Guthrie Beamand,Consumer,6.0,OFF-AR-10002255,Office Supplies,Art,2,
US-2016-125402,2023-09-25,West,United States,MH-17290,Caterina Poller,Home Office,6.0,FUR-CH-10000665,Furniture,Chairs,4,
CA-2017-113278,2024-01-14,Central,United States,HR-14770,Michale McLennan,Home Office,6.0,OFF-ST-10001590,Office Supplies,Storage,5,2450.46
CA-2017-113278,2024-01-14,Central,United States,HR-14770,Michale McLennan,Home Office,6.0,OFF-FA-10003472,Office Supplies,Fasteners,2,91.62
CA-2017-113278,2024-01-14,Central,United States,HR-14770,Michale McLennan,Home Office,6.0,TEC-PH-10000169,Technology,Phones,4,2465.0
CA-2017-113278,2024-01-14,Central,United States,HR-14770,Michale McLennan,Home Office,6.0,OFF-ST-10002562,Office Supplies,Storage,2,682.06
CA-2017-113278,2024-01-14,Central,United States,SM-20950,Bartlett Mapstone,Corporate,6.0,TEC-AC-10001445,Technology,Accessories,4,440.65
CA-2017-113278,2024-01-14,Central,United States,SM-20950,Bartlett Mapstone,Corporate,6.0,OFF-PA-10004156,Office Supplies,Paper,1,412.29
CA-2017-113278,2024-01-14,Central,United States,MH-17455,Lay Pleavin,Consumer,6.0,TEC-AC-10004469,Technology,Accessories,4,5809.84
CA-2017-113278,2024-01-14,Central,United States,MH-17455,Lay Pleavin,Consumer,6.0,FUR-FU-10001037,Furniture,Furnishings,2,689.33
CA-2016-100587,2023-12-10,East,United States,BE-11455,Fraze Deakes,Home Office,4.0,OFF-PA-10004609,Office Supplies,Paper,1,238.46
CA-2016-166653,2023-09-22,East,United States,BE-11455,Fraze Deakes,Home Office,2.0,OFF-EN-10003055,Office Supplies,Envelopes,2,
US-2017-166324,2024-04-20,East,United States,CC-12100,Dari Geistmann,Home Office,1.0,OFF-ST-10000078,Office Supplies,Storage,4,30750.35
US-2017-166324,2024-04-20,East,United States,LL-16840,Gracia Witts,Consumer,1.0,OFF-BI-10000174,Office Supplies,Binders,5,315.28
US-2017-166324,2024-04-20,East,United States,LL-16840,Gracia Witts,Consumer,1.0,TEC-PH-10004080,Technology,Phones,3,4435.0
CA-2016-122581,2023-08-21,East,United States,KE-16420,Juanita McDuall,Corporate,4.0,FUR-CH-10002961,Furniture,Chairs,7,
CA-2017-166499,2024-03-19,East,United States,SH-19975,Leonid Blatchford,Corporate,1.0,OFF-AR-10002467,Office Supplies,Art,3,320.74
US-2016-115441,2023-07-25,Central,United States,SH-19975,Leonid Blatchford,Corporate,3.0,OFF-PA-10004996,Office Supplies,Paper,2,
US-2016-115441,2023-07-25,Central,United States,JF-15415,Travis Itzkovici,Consumer,3.0,TEC-AC-10003116,Technology,Accessories,7,
US-2016-115441,2023-07-25,Central,United States,LP-17095,Charleen MacPeice,Consumer,3.0,TEC-PH-10002262,Technology,Phones,5,
US-2016-115441,2023-07-25,Central,United States,LP-17095,Charleen MacPeice,Consumer,3.0,FUR-CH-10004626,Furniture,Chairs,4,
US-2016-115441,2023-07-25,Central,United States,MP-18175,Shay Asple,Home Office,3.0,FUR-FU-10001756,Furniture,Furnishings,5,
CA-2016-112830,2023-06-06,East,United States,SC-20845,Paton Backes,Consumer,4.0,FUR-FU-10004306,Furniture,Furnishings,3,
CA-2016-112830,2023-06-06,East,United States,SC-20845,Paton Backes,Consumer,4.0,FUR-FU-10004845,Furniture,Furnishings,2,
CA-2017-160927,2024-01-29,Central,United States,JF-15190,Evey Thomann,Consumer,2.0,OFF-PA-10003848,Office Supplies,Paper,2,470.28
CA-2017-160927,2024-01-29,Central,United States,MY-18295,Allis Shann,Corporate,2.0,OFF-PA-10000176,Office Supplies,Paper,5,3441.79
CA-2017-160927,2024-01-29,Central,United States,MY-18295,Allis Shann,Corporate,2.0,OFF-ST-10001590,Office Supplies,Storage,1,489.14
CA-2017-160927,2024-01-29,Central,United States,AT-10435,Lennie Garfath,Home Office,2.0,FUR-FU-10000010,Furniture,Furnishings,3,541.03
CA-2016-149272,2023-03-15,Central,United States,DH-13075,Regan Brandenberg,Corporate,4.0,FUR-CH-10000863,Furniture,Chairs,5,
CA-2016-149272,2023-03-15,Central,United States,DH-13075,Regan Brandenberg,Corporate,4.0,OFF-BI-10004233,Office Supplies,Binders,7,
CA-2016-129630,2023-09-04,West,United States,KH-16510,Broderick Bragge,Consumer,0.0,FUR-FU-10000260,Furniture,Furnishings,3,
CA-2016-129630,2023-09-04,West,United States,JK-15205,Francklin Laurenty,Consumer,0.0,TEC-CO-10003763,Technology,Copiers,5,
CA-2016-164889,2023-06-03,West,United States,JL-15835,Jocko Borrows,Consumer,3.0,FUR-TA-10001676,Furniture,Tables,2,
CA-2016-169824,2023-12-12,East,United States,MD-17350,Roland O'Currane,Consumer,5.0,FUR-FU-10004864,Furniture,Furnishings,5,2160.26
CA-2016-169824,2023-12-12,East,United States,MD-17350,Roland O'Currane,Consumer,5.0,OFF-SU-10000952,Office Supplies,Supplies,4,1271.46
CA-2016-169824,2023-12-12,East,United States,RD-19660,Wilek Dibley,Home Office,5.0,OFF-AR-10000462,Office Supplies,Art,7,400.91
CA-2016-146374,2023-12-05,East,United States,RB-19435,Melisa Fyers,Consumer,5.0,FUR-FU-10002671,Furniture,Furnishings,1,488.21
CA-2016-146374,2023-12-05,East,United States,RB-19435,Melisa Fyers,Consumer,5.0,OFF-PA-10000349,Office Supplies,Paper,1,181.44
CA-2016-146374,2023-12-05,East,United States,MP-17470,Valera Symondson,Home Office,5.0,OFF-EN-10004483,Office Supplies,Envelopes,7,3996.38
CA-2016-130225,2023-09-11,Central,United States,AP-10720,Audie Nudd,Home Office,6.0,OFF-EN-10000056,Office Supplies,Envelopes,2,
US-2016-103674,2023-12-06,West,United States,AP-10720,Audie Nudd,Home Office,4.0,TEC-PH-10004080,Technology,Phones,5,9793.17
US-2016-103674,2023-12-06,West,United States,AP-10720,Audie Nudd,Home Office,4.0,OFF-AR-10004752,Office Supplies,Art,7,673.02
US-2016-103674,2023-12-06,West,United States,AP-10720,Audie Nudd,Home Office,4.0,OFF-PA-10000743,Office Supplies,Paper,2,481.09
US-2016-103674,2023-12-06,West,United States,SW-20455,Staford Antunez,Consumer,4.0,TEC-PH-10002496,Technology,Phones,2,8987.42
US-2016-103674,2023-12-06,West,United States,TB-21055,Ariadne Metheringham,Consumer,4.0,OFF-FA-10003467,Office Supplies,Fasteners,7,499.09
US-2016-103674,2023-12-06,West,United States,RC-19960,Lynnelle Greim,Consumer,4.0,OFF-BI-10003727,Office Supplies,Binders,4,481.66
US-2016-103674,2023-12-06,West,United States,RC-19960,Lynnelle Greim,Consumer,4.0,OFF-BI-10002026,Office Supplies,Binders,14,15753.19
US-2016-157728,2023-09-22,Central,United States,ML-17410,Nelia Priddle,Consumer,6.0,OFF-PA-10002195,Office Supplies,Paper,7,
US-2016-157728,2023-09-22,Central,United States,RA-19885,Zabrina Heinish,Corporate,6.0,TEC-PH-10001305,Technology,Phones,2,
CA-2016-125794,2023-09-29,West,United States,DB-13060,Dennis Whawell,Consumer,4.0,TEC-AC-10003399,Technology,Accessories,1,
CA-2017-121258,2024-02-26,West,United States,,,,6.0,FUR-FU-10000747,Furniture,Furnishings,2,3367.96
CA-2017-121258,2024-02-26,West,United States,,,,6.0,TEC-PH-10003645,Technology,Phones,2,9470.12
CA-2017-121258,2024-02-26,West,United States,,,,6.0,OFF-PA-10004041,Office Supplies,Paper,4,1084.07
CA-2016-137330,2023-12-09,Central,United States,,,,4.0,OFF-AR-10000246,Office Supplies,Art,7,713.76
CA-2016-137330,2023-12-09,Central,United States,,,,4.0,OFF-AP-10001492,Office Supplies,Appliances,7,2213.18
CA-2016-117590,2023-12-08,Central,United States,,,,2.0,TEC-PH-10004977,Technology,Phones,7,40057.13
CA-2016-117590,2023-12-08,Central,United States,,,,2.0,FUR-FU-10003664,Furniture,Furnishings,5,6968.02
CA-2016-149223,2023-09-06,Central,United States,,,,5.0,OFF-AP-10000358,Office Supplies,Appliances,6,
CA-2016-158568,2023-08-29,Central,United States,,,,4.0,OFF-PA-10003256,Office Supplies,Paper,7,
CA-2016-158568,2023-08-29,Central,United States,,,,4.0,TEC-AC-10001767,Technology,Accessories,3,
CA-2016-158568,2023-08-29,Central,United States,,,,4.0,OFF-BI-10002609,Office Supplies,Binders,3,
CA-2016-129903,2023-12-01,Central,United States,,,,3.0,OFF-PA-10004040,Office Supplies,Paper,4,857.35
CA-2016-114489,2023-12-05,Central,United States,,,,4.0,TEC-PH-10000215,Technology,Phones,11,14006.83
CA-2016-114489,2023-12-05,Central,United States,,,,4.0,TEC-PH-10001448,Technology,Phones,3,5463.92
CA-2016-114489,2023-12-05,Central,United States,,,,4.0,FUR-CH-10000454,Furniture,Chairs,8,71112.23
CA-2016-114489,2023-12-05,Central,United States,,,,4.0,OFF-BI-10002735,Office Supplies,Binders,5,6250.16
CA-2016-154508,2023-11-16,West,United States,,,,4.0,OFF-EN-10001990,Office Supplies,Envelopes,5,1031.37
CA-2016-157000,2023-07-16,Central,United States,,,,6.0,OFF-ST-10001328,Office Supplies,Storage,3,
CA-2016-157000,2023-07-16,Central,United States,,,,6.0,OFF-PA-10001950,Office Supplies,Paper,3,
CA-2016-146941,2023-12-10,East,United States,,,,3.0,OFF-ST-10001228,Office Supplies,Storage,6,2965.28
CA-2016-146941,2023-12-10,East,United States,,,,3.0,OFF-EN-10003296,Office Supplies,Envelopes,4,13318.37
CA-2016-110772,2023-11-20,East,United States,,,,4.0,OFF-FA-10002983,Office Supplies,Fasteners,7,692.56
